Name,Type of transfer,Total,Accuracy,F1,pcp0,pcp1,pcp2,pcp3,pcp4,pcr0,pcr1,pcr2,pcr3,pcr4,pcf0,pcf1,pcf2,pcf3,pcf4,metadatapath
isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,17176,80.018630647415,79.0450429612757,91.0,56.2,77.5,91.9,82.2,82.7,59.2,83.2,85.1,82.4,86.6,57.7,80.2,88.4,82.3,../metadata/isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,47800,77.42887029288703,75.22598231306465,89.6,43.1,93.1,56.6,86.3,87.1,74.7,72.5,88.7,78.9,88.3,54.7,81.6,69.1,82.4,../metadata/isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,11273,76.11106182914929,73.37242744149627,86.4,39.6,92.8,54.8,85.1,90.5,71.4,71.4,89.3,73.6,88.4,50.9,80.7,67.9,78.9,../metadata/isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,47800,82.29707112970709,77.83085115467004,91.2,53.1,90.8,90.6,68.7,82.6,53.0,84.9,76.5,92.1,86.7,53.1,87.8,83.0,78.7,../metadata/isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,11273,78.95857358289719,75.25621360673449,88.4,50.3,89.9,90.2,62.8,84.0,52.3,78.4,72.5,92.3,86.2,51.3,83.8,80.4,74.7,../metadata/isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,11273,87.69626541293356,83.41833858072322,90.9,58.7,93.0,90.2,84.1,89.9,64.5,91.3,83.3,89.2,90.4,61.4,92.2,86.6,86.5,../metadata/isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,47800,85.4205020920502,81.06861169001775,87.7,56.5,93.4,77.9,83.1,89.8,59.6,87.2,90.3,86.2,88.8,58.0,90.2,83.7,84.7,../metadata/isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,11273,84.94633194358202,79.90314104845612,82.9,52.8,93.4,82.2,81.6,91.1,56.0,87.6,88.3,84.0,86.8,54.4,90.4,85.2,82.8,../metadata/isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,11273,88.0156125255034,83.75209684991358,90.5,59.3,92.1,88.1,89.1,91.5,66.4,93.0,84.6,83.7,91.0,62.7,92.6,86.3,86.3,../metadata/isruc_with_channel_eeg_f4_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_f4_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,17176,77.17745691662785,76.00698710411199,85.0,49.7,77.9,89.9,76.3,87.8,51.3,74.1,85.9,82.8,86.4,50.5,76.0,87.8,79.4,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_isruc_eeg_c4_a1_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,69685,78.95242878668294,76.59901298483547,89.1,57.7,74.2,87.2,83.7,88.7,54.7,82.9,88.3,63.0,88.9,56.2,78.3,87.7,71.9,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_isruc_eeg_c4_a1_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_isruc_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,17176,75.67536096879367,73.80101343438703,86.4,53.5,70.6,88.3,78.4,82.7,49.5,81.8,89.1,61.0,84.5,51.4,75.8,88.7,68.6,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_isruc_eeg_c4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c4_a1_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,69685,70.34799454688957,67.12614400921545,75.8,48.5,71.6,73.3,69.5,79.0,38.8,70.1,89.2,59.1,77.3,43.1,70.9,80.5,63.9,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c4_a1_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c4_a1_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,17176,72.93898462971589,70.48294261467291,73.9,51.5,72.5,82.0,75.0,79.6,39.6,75.3,91.1,67.0,76.7,44.8,73.9,86.3,70.8,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c4_a1_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,17176,79.08709827666513,77.65103662678851,88.0,54.3,77.7,89.5,80.7,83.6,53.1,81.4,89.2,79.4,85.7,53.7,79.5,89.3,80.0,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_isruc_eeg_c4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_isruc_eeg_c4_a1_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,69685,77.78575016144076,74.28255419481702,85.0,62.3,71.6,85.9,81.0,88.5,37.1,85.5,85.9,68.8,86.7,46.5,77.9,85.9,74.4,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_isruc_eeg_c4_a1_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_isruc_eeg_c4_a1_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,17176,75.28528178854215,71.94335471551211,81.4,58.2,68.3,88.2,79.1,83.2,31.5,86.2,87.0,67.3,82.3,40.9,76.2,87.6,72.7,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_isruc_eeg_c4_a1_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_isruc_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,17176,80.00698649278063,78.51042387493776,87.0,56.8,77.5,93.2,81.2,87.1,52.4,83.7,85.3,81.6,87.0,54.5,80.5,89.1,81.4,../metadata/isruc_with_channel_eeg_o2_a1_to_isruc_with_channel_eeg_c4_a1_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_isruc_eeg_c4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,17176,77.0668374476013,75.70323851252303,88.0,52.4,75.6,83.4,78.2,86.9,47.7,74.5,89.0,81.6,87.5,49.9,75.1,86.1,79.9,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,40919,69.74021848041252,66.74301578710296,88.4,54.9,80.4,31.3,87.1,89.9,56.5,62.4,85.3,62.6,89.1,55.7,70.3,45.8,72.8,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,10379,67.41497254070721,64.54247045770657,81.0,52.8,77.6,34.1,81.2,88.9,54.0,61.1,67.3,62.8,84.8,53.4,68.4,45.3,70.8,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,40919,79.14416285832986,71.64595921195044,86.2,59.2,82.4,88.1,72.9,85.3,53.8,88.8,36.3,86.7,85.8,56.4,85.5,51.5,79.2,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,10379,73.8895847384141,66.30888081731851,70.4,56.6,80.8,88.3,71.4,84.7,49.0,84.6,29.8,78.7,76.9,52.5,82.7,44.6,74.9,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,10379,77.60863281626361,72.63222743886259,70.6,67.6,84.7,71.5,85.6,91.1,55.8,84.8,50.6,72.4,79.5,61.2,84.8,59.3,78.5,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,40919,82.17698379725799,77.43529695236526,94.8,62.1,84.2,70.2,80.1,90.8,61.6,87.9,63.9,79.2,92.7,61.9,86.0,66.9,79.7,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,10379,78.60102129299548,73.1760104527419,94.8,63.0,76.9,71.3,75.9,88.4,57.1,88.4,47.7,74.3,91.5,59.9,82.3,57.1,75.1,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss1_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,10379,78.85152712207342,73.91848879341323,71.5,68.7,86.3,80.4,81.9,90.9,60.2,85.4,46.7,79.1,80.0,64.2,85.9,59.1,80.5,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss1_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,17176,77.32883092687473,75.15320861470214,87.3,57.8,72.9,86.5,76.3,85.6,40.0,81.0,86.4,81.6,86.4,47.3,76.8,86.5,78.9,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,47800,75.94769874476988,72.97354525470142,86.9,55.1,87.8,51.1,81.6,85.1,51.8,73.2,92.4,78.2,86.0,53.4,79.8,65.8,79.9,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,11273,77.21103521688991,74.77029120488666,88.1,60.4,88.2,47.9,87.6,90.0,55.4,72.6,91.9,81.6,89.0,57.8,79.6,63.0,84.5,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_isruc_eeg_o2_a1_to_mass_ss3_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,47800,82.81589958158996,78.71814498071011,82.9,49.7,93.1,85.4,74.8,89.8,59.4,83.4,84.8,86.4,86.2,54.1,88.0,85.1,80.2,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,11273,80.59966291138117,76.9928067358463,79.4,47.2,92.9,86.5,70.4,91.4,58.5,78.4,83.2,87.3,85.0,52.2,85.0,84.8,77.9,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,11273,88.12206156302669,83.71962104994687,87.6,62.6,93.7,90.7,83.3,92.2,59.5,90.9,85.9,91.5,89.8,61.0,92.3,88.3,87.2,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss3_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,47800,84.26569037656904,80.10813867119927,92.0,61.1,93.6,69.1,80.9,84.5,55.8,83.9,94.3,91.4,88.1,58.3,88.5,79.7,85.9,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,11273,85.5584139093409,81.53895785931232,90.2,62.3,93.0,72.9,83.7,88.8,59.5,85.8,92.8,89.4,89.5,60.9,89.3,81.7,86.4,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,11273,86.93338064401668,82.2087323642065,89.3,55.0,92.1,88.0,85.9,91.8,62.0,92.4,85.1,81.1,90.5,58.3,92.3,86.5,83.4,../metadata/isruc_with_channel_eeg_o2_a1_to_mass_ss3_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_isruc_eeg_o2_a1_to_mass_ss3_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c3_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,10380,79.47976878612718,74.55933267444875,93.1,64.3,77.6,69.9,85.0,89.9,61.4,88.7,51.7,69.3,91.5,62.8,82.8,59.4,76.3,../metadata/mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c3_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c3_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,40919,85.5006231823847,81.85896744083941,95.0,69.3,87.6,69.3,88.6,92.7,69.2,89.2,75.1,83.0,93.8,69.3,88.4,72.1,85.7,../metadata/mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c3_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c3_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,10379,79.1213026303112,73.8823152983496,91.7,64.7,78.0,65.9,83.6,90.7,60.6,87.9,50.4,69.4,91.2,62.6,82.7,57.1,75.8,../metadata/mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c3_to_mass_ss1_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,40919,78.39634399667636,71.63557570372478,92.1,53.9,81.1,82.5,71.4,79.9,51.3,89.5,42.8,87.2,85.6,52.6,85.1,56.3,78.6,../metadata/mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,10379,74.49657963194913,67.12830937011883,91.7,46.6,76.0,83.0,73.2,78.8,50.5,89.1,31.2,77.0,84.8,48.5,82.0,45.3,75.1,../metadata/mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,10379,77.71461605164274,72.86472812466741,70.8,67.5,85.6,74.8,80.1,89.7,57.8,84.3,49.9,76.2,79.2,62.3,84.9,59.9,78.1,../metadata/mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c3_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,40919,84.87499694518439,81.13512743688909,98.1,64.7,85.2,80.4,88.0,85.4,70.4,92.9,66.3,82.9,91.3,67.4,88.9,72.6,85.4,../metadata/mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c3_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c3_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,10379,78.27343674727815,73.05114452923472,98.1,59.7,74.9,79.1,84.4,81.0,61.0,92.6,46.2,67.6,88.8,60.3,82.8,58.3,75.1,../metadata/mass_ss1_with_channel_eeg_c3_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c3_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
