Name,Type of transfer,Total,Accuracy,F1,pcp0,pcp1,pcp2,pcp3,pcp4,pcr0,pcr1,pcr2,pcr3,pcr4,pcf0,pcf1,pcf2,pcf3,pcf4,metadatapath
mass_ss1_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_isruc_eeg_f4_a1_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,17176,73.15440149045179,71.50806444510556,72.7,55.2,71.2,82.4,78.9,81.9,44.3,72.0,91.1,68.3,77.1,49.1,71.6,86.5,73.2,../metadata/mass_ss1_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_isruc_eeg_f4_a1_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss1_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_isruc_eeg_f4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,17176,79.33162552398694,77.84788923900378,88.3,55.4,77.4,92.9,77.3,86.5,51.6,81.8,85.5,82.5,87.4,53.4,79.5,89.0,79.8,../metadata/mass_ss1_with_channel_eeg_pz_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_isruc_eeg_f4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,10379,76.99200308314866,72.37700712004835,71.3,62.4,86.6,69.6,82.3,90.5,63.4,80.8,48.3,75.1,79.7,62.9,83.6,57.0,78.6,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,40919,78.67249932794056,74.58891260950497,86.5,58.1,85.2,55.0,86.6,87.2,57.1,82.0,84.6,71.4,86.8,57.6,83.6,66.6,78.3,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,10379,70.36323345216302,65.75698780604907,67.8,52.9,80.6,51.5,85.3,83.6,48.6,75.5,63.2,57.2,74.9,50.6,78.0,56.8,68.5,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,40919,78.71648867274371,73.69408003794993,95.1,53.1,82.2,83.2,69.8,74.8,52.5,90.1,58.0,87.6,83.7,52.8,85.9,68.3,77.7,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,10379,76.10559784179594,70.57329428954282,90.8,53.3,77.2,87.5,72.1,76.5,56.3,89.6,42.6,78.0,83.0,54.7,82.9,57.3,74.9,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,10379,77.67607669332305,73.80143208497086,70.2,67.1,88.1,75.3,75.8,89.4,59.8,81.3,58.1,78.2,78.7,63.2,84.6,65.6,77.0,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,40919,83.0127813485178,79.23099586966227,94.5,65.2,86.9,77.8,72.9,84.0,58.0,89.4,76.3,90.1,89.0,61.4,88.1,77.0,80.6,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,10379,77.62790249542346,72.92557677610729,91.3,68.0,83.5,79.9,54.0,81.6,50.8,85.2,60.0,89.8,86.2,58.2,84.3,68.5,67.5,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,10379,77.86877348492149,73.48241595795197,70.0,71.7,87.3,81.6,70.6,88.3,55.9,83.7,54.9,80.8,78.1,62.8,85.5,65.6,75.4,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,10379,77.04981212062819,72.53255176505785,71.4,61.6,86.0,73.5,82.4,88.4,62.8,81.8,47.6,77.4,79.0,62.2,83.9,57.8,79.8,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,47800,80.02928870292888,75.79187249938715,94.8,49.5,90.0,62.4,82.2,77.7,55.9,81.4,98.0,76.5,85.4,52.5,85.5,76.3,79.3,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,11273,83.18105207132086,78.8550367399337,94.8,56.0,90.8,63.5,88.2,82.3,55.4,84.0,98.4,83.9,88.2,55.7,87.2,77.2,86.0,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,47800,80.0,74.827775117236,86.0,47.2,93.5,75.4,67.0,82.4,42.0,78.8,91.3,91.7,84.2,44.4,85.5,82.6,77.4,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,11273,78.00940299831456,74.10482884432714,85.3,48.4,93.4,77.6,61.7,84.1,43.3,73.0,90.6,94.1,84.7,45.7,82.0,83.6,74.5,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,11273,88.26399361305775,84.0123077921522,88.9,56.9,93.2,91.2,88.4,88.9,66.6,92.4,88.8,85.6,88.9,61.4,92.8,90.0,87.0,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,47800,84.85564853556484,80.0918878389357,81.5,59.7,93.3,84.6,76.8,91.8,51.4,86.5,89.5,88.4,86.3,55.2,89.7,87.0,82.2,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,11273,84.35199148407699,80.43566293274061,86.1,60.3,93.2,87.6,72.1,90.8,53.8,84.6,89.5,89.2,88.4,56.9,88.7,88.5,79.7,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,11273,88.6276944912623,84.33859185909337,90.2,65.8,93.8,85.1,85.4,90.4,59.1,91.1,92.3,91.1,90.3,62.3,92.4,88.6,88.1,../metadata/mass_ss1_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,5915,86.81318681318682,78.96508255029791,77.1,62.2,88.9,91.3,85.8,84.6,41.0,93.1,82.2,88.8,80.7,49.4,91.0,86.5,87.3,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,21055,85.80384706720493,78.42007329571997,83.3,51.4,91.4,83.1,82.9,85.4,43.0,88.7,86.4,89.6,84.4,46.8,90.1,84.7,86.1,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,5915,85.24091293322063,75.55607237185427,76.2,49.0,90.7,85.3,82.0,75.8,32.5,89.1,90.2,88.6,76.0,39.1,89.9,87.7,85.2,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,21055,81.45808596532889,72.46105227822699,70.5,34.7,92.1,83.0,74.1,86.4,30.1,81.1,87.2,89.5,77.6,32.3,86.3,85.1,81.1,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,5915,79.40828402366864,68.01930416659414,58.3,20.4,92.4,87.0,72.5,79.0,22.1,80.2,91.0,82.1,67.1,21.2,85.9,88.9,77.0,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,5915,83.2967032967033,76.7375275869557,82.0,49.3,83.5,90.6,89.2,75.8,59.3,93.9,88.4,62.1,78.8,53.9,88.4,89.5,73.2,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,21055,85.07717881738306,76.97193476642836,89.2,50.6,88.8,89.0,79.1,72.1,42.5,91.1,78.8,92.6,79.7,46.2,89.9,83.6,85.3,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,5915,84.98732037193577,75.49618353236997,84.1,52.9,88.4,91.6,77.6,67.2,35.0,91.9,85.4,87.2,74.7,42.1,90.1,88.4,82.1,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,5915,86.89771766694844,78.61527644431999,87.2,64.0,88.0,91.8,83.8,75.1,37.5,94.1,83.4,90.0,80.7,47.3,90.9,87.4,86.8,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,5915,83.88841927303466,73.07255222816123,82.4,53.8,86.9,95.8,74.4,75.6,22.4,91.7,71.7,95.5,78.8,31.6,89.3,82.0,83.6,../metadata/mass_ss2_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,5915,85.10566356720203,78.22310518561731,81.2,55.4,84.4,91.4,90.5,79.0,48.6,94.1,87.7,73.0,80.0,51.8,89.0,89.5,80.8,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,21055,88.91474709095228,84.43839891526777,92.3,64.9,89.2,87.8,95.3,86.9,65.2,94.7,90.1,79.8,89.5,65.0,91.9,88.9,86.8,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,5915,84.10819949281488,77.60093587380575,81.1,58.4,83.2,89.0,90.7,75.6,52.7,93.9,90.1,66.2,78.2,55.4,88.3,89.6,76.6,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,21055,80.87390168606031,73.16917298011585,79.4,39.0,92.7,82.4,68.2,78.8,35.1,78.6,90.1,92.9,79.1,36.9,85.1,86.1,78.6,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,5915,80.72696534234994,70.78975788733149,69.5,27.4,92.8,86.0,71.5,74.6,27.8,78.7,93.7,89.7,71.9,27.6,85.2,89.7,79.5,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,5915,86.98224852071007,79.98903004142299,81.9,60.8,88.1,93.0,86.6,79.7,48.9,94.1,82.0,87.2,80.8,54.2,91.0,87.1,86.9,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,21055,87.2334362384232,80.34582219416978,89.2,57.7,90.3,91.4,82.0,83.6,46.1,92.1,81.2,92.6,86.3,51.2,91.2,86.0,87.0,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,5915,86.5934065934066,77.79505100140321,82.0,55.1,89.8,92.6,81.2,74.6,37.5,91.7,86.2,91.7,78.1,44.7,90.8,89.3,86.1,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,5915,86.79628064243448,79.47423043890859,78.9,56.6,89.8,91.1,85.6,77.5,51.4,92.7,84.1,87.6,78.2,53.9,91.2,87.5,86.6,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss2_with_channel_eeg_f4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,5915,82.80642434488587,70.92994767748982,83.3,40.0,87.8,93.9,70.7,73.3,15.8,88.7,77.3,94.7,78.0,22.6,88.2,84.8,81.0,../metadata/mass_ss2_with_channel_eeg_f4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,5915,82.11327134404057,75.86111434943065,76.8,50.7,81.5,93.4,86.8,91.7,48.3,92.6,67.9,75.7,83.6,49.4,86.7,78.7,80.9,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,21055,84.2365233911185,77.10353434232118,90.1,43.5,86.7,87.3,88.6,69.5,59.7,92.7,80.4,78.7,78.5,50.3,89.6,83.7,83.4,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,5915,81.89349112426034,74.96887145379966,87.7,43.1,83.0,90.9,83.4,69.7,56.5,92.4,83.2,66.5,77.7,48.9,87.4,86.9,74.0,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,21055,80.61743053906434,72.72802961269397,78.3,40.0,93.4,78.7,68.5,83.8,30.7,77.0,90.5,94.4,80.9,34.7,84.4,84.2,79.4,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
